lat,lon,number,alfa,zipcode,street
11.0446244607542,46.081521949886,12,12,38123,Via 12 settembre (1703)
11.0457836571853,46.081467321878,13,13,38123,Via 12 settembre (1703)
11.0446347832744,46.0814249900801,14,14,38123,Via 12 settembre (1703)
11.0447310340485,46.081432944514,14,14,38123,Via 12 settembre (1703)
11.0445452222023,46.0813346569962,14,14,38123,Via 12 settembre (1703)
11.0458612742391,46.0814978673982,15,15,38123,Via 12 settembre (1703)
11.0459368469673,46.0814355454348,17,17,38123,Via 12 settembre (1703)
11.0460082969094,46.0814497495821,17,17,38123,Via 12 settembre (1703)
11.0460279323694,46.0814542365974,17,17,38123,Via 12 settembre (1703)
11.0444719182865,46.0813079043987,18,18,38123,Via 12 settembre (1703)
11.0442647190127,46.0814587110402,18,18,38123,Via 12 settembre (1703)
11.0441721435301,46.0811739138376,20,20,38123,Via 12 settembre (1703)
11.0440785463643,46.081313009467,20,20,38123,Via 12 settembre (1703)
11.0443093799787,46.0812372646358,20,20,38123,Via 12 settembre (1703)
11.0453753189013,46.0814814092473,21,21,38123,Via 12 settembre (1703)
11.0440154191795,46.0811476861379,22,22,38123,Via 12 settembre (1703)
11.0441061103976,46.0811557406162,22,22,38123,Via 12 settembre (1703)
11.0438456591887,46.0811826597516,22,22,38123,Via 12 settembre (1703)
11.0447964102598,46.0813204828823,25,25,38123,Via 12 settembre (1703)
11.0459962347338,46.0815748054278,3,3,38123,Via 12 settembre (1703)
11.0451835161581,46.0816348450882,4,4,38123,Via 12 settembre (1703)
11.0456374777594,46.0816886516154,5,5,38123,Via 12 settembre (1703)
11.0449683843745,46.0816086967709,6,6,38123,Via 12 settembre (1703)
11.0449934620586,46.0815346987633,6,6,38123,Via 12 settembre (1703)
11.0455933526638,46.0816236348704,7,7,38123,Via 12 settembre (1703)
11.0456951218985,46.0815927796521,9,9,38123,Via 12 settembre (1703)
11.0439343768395,46.0816980383124,1,1,38123,
11.0442733274286,46.0820245319075,10,10,38123,
11.0432421070179,46.0810111302978,11,11,38123,
11.0431532853839,46.0809788734755,11,11,38123,
11.0443720851635,46.0821079239787,12,12,38123,
11.0427847872335,46.0812348027808,14,14,38123,
11.0413064124237,46.0806496818575,16,16,38123,
11.0426145375622,46.0810895787636,22,22,38123,
11.042663336518,46.0810252240757,24,24,38123,
11.0425200028567,46.080999916279,26,26,38123,
11.0439710604573,46.081773866909,3,3,38123,
11.0431246588709,46.0809225514047,30,30,38123,
11.0428323856363,46.0807310866303,30,30,38123,
11.0440549120246,46.0818799926185,5,5,38123,
11.0441400612625,46.0817900190272,6,6,38123,
11.0433035384547,46.0815333491821,9,9,38123,
11.0424534914374,46.0838669952065,10,10,38123,Strada di Mur
11.0420801428979,46.084111456618,10,10,38123,Strada di Mur
11.0432650687842,46.0821411450009,4,4,38123,Strada di Mur
11.0436290912417,46.0824471559439,4,4,38123,Strada di Mur
11.0449944006858,46.0823034993227,1,1,38123,
11.0451156325552,46.082499955007,10,10,38123,
11.0446835790951,46.0821310334649,11,11,38123,
11.044618556456,46.0821073976523,11,11/A,38123,
11.045074644844,46.0824824958361,12,12,38123,
11.0447668443646,46.0821661225701,13,13,38123,
11.0450327115208,46.0824733257955,14,14,38123,
11.0450400707334,46.0824660110057,16,16,38123,
11.0446077034681,46.0822177144653,17,17,38123,
11.0450008920135,46.0823924859464,18,18,38123,
11.0453982564019,46.0823174297854,2,2,38123,
11.044831200319,46.082435890115,20,20,38123,
11.0448602593364,46.0823983451539,20,20,38123,
11.0446412737751,46.0823524056668,24,24,38123,
11.0446681320492,46.082376762378,24,24,38123,
11.0447207941001,46.0823748122126,24,24,38123,
11.0447245282188,46.0823197688869,24,24,38123,
11.0446382389159,46.0822974387455,26,26,38123,
11.0449482045942,46.0821795824423,3,3,38123,
11.0454042972728,46.0824686688499,4,4,38123,
11.0454505635028,46.0824334405462,4,4,38123,
11.0453869127096,46.0824434906869,4,4,38123,
11.0454120049679,46.0823862382758,4,4,38123,
11.0449820008961,46.0821488283338,5,5,38123,
11.045348965855,46.0823695465944,6,6,38123,
11.0447447288691,46.0820874397436,7,7,38123,
11.0452057612966,46.0824078289567,8,8,38123,
11.0444063668005,46.0820266694698,9,9,38123,
11.0445722253239,46.0820537728323,9,9,38123,
11.0445062295969,46.0820003786831,9,9,38123,
11.044492415282,46.0820596565926,9,9,38123,
11.0444533280403,46.0820414218981,9,9,38123,
11.0451851207345,46.0817046975225,1,1,38123,Piazza di san Leonardo
11.0453376954591,46.0817570000867,1,1,38123,Piazza di san Leonardo
11.0453866752955,46.082138937806,10,10,38123,Piazza di san Leonardo
11.0455518469905,46.0822727423928,12,12,38123,Piazza di san Leonardo
11.0456119323494,46.0822379505974,13,13,38123,Piazza di san Leonardo
11.0457164646496,46.0822409502384,14,14,38123,Piazza di san Leonardo
11.0457577669142,46.0822117347961,15,15,38123,Piazza di san Leonardo
11.046006405391,46.0819162422828,16,16,38123,Piazza di san Leonardo
11.0453493133985,46.0817995967818,2,2,38123,Piazza di san Leonardo
11.0452764729021,46.0819345567792,5,5,38123,Piazza di san Leonardo
11.045213493325,46.0820998771668,8,8,38123,Piazza di san Leonardo
11.0452801422533,46.0820211265478,8,8,38123,Piazza di san Leonardo
11.0453178575852,46.0820692184238,9,9,38123,Piazza di san Leonardo
11.0459890165482,46.0821695481748,1,1,38123,
11.0465869194066,46.082212817911,10,10,38123,
11.0465782996017,46.0822858518788,12,12,38123,
11.0460632144602,46.0822202556608,1,1/A,38123,
11.0461170608369,46.0820049321646,2,2,38123,
11.0460721387673,46.0821274943212,2,2,38123,
11.0460816160274,46.0820499584742,2,2,38123,
11.0461276346262,46.082255387232,3,3,38123,
11.0461947268639,46.0822885611634,3,3/A,38123,
11.0461503481295,46.0821495019744,4,4,38123,
11.0462704618461,46.0823131592636,5,5,38123,
11.0462093978655,46.0821860220061,6,6,38123,
11.04649837069,46.0823561362702,7,7,38123,
11.0464637937089,46.0821614838994,8,8,38123,
11.0463846807934,46.0822111160565,8,8/A,38123,
11.046324202633,46.0822270902053,8,8/B,38123,
11.0465439183856,46.0823587640544,9,9,38123,
11.0504495736443,46.0800664261094,1,1,38123,Via al Bersalio
11.0496973873366,46.0792352677035,1,1,38123,Via al Bersalio
11.0500191622298,46.079166286226,2,2,38123,Via al Bersalio
11.0500364113913,46.0790427833515,2,2,38123,Via al Bersalio
11.0498731860764,46.0792515967908,3,3,38123,Via al Bersalio
11.0502138004299,46.07976312132,3,3,38123,Via al Bersalio
11.0508322723618,46.079703052259,7,7,38123,Via al Bersalio
11.0512124958619,46.0801981235928,7,7,38123,Via al Bersalio
11.0486117100489,46.0778151786695,10,10,38123,Via del Cesurón
11.0484941194485,46.0778215290757,10,10,38123,Via del Cesurón
11.0472575437,46.0760086097379,11,11,38123,Via del Cesurón
11.0475983577816,46.0762406309888,11,11,38123,Via del Cesurón
11.0481993196445,46.0780346397851,12,12,38123,Via del Cesurón
11.0484971745628,46.0780137466682,14,14,38123,Via del Cesurón
11.0483078891032,46.0782235514742,16,16,38123,Via del Cesurón
11.0480904641837,46.0782769322675,16,16,38123,Via del Cesurón
11.0482782098674,46.0784644241831,18,18,38123,Via del Cesurón
11.048371115843,46.078394897242,18,18,38123,Via del Cesurón
11.0484281479089,46.078563526449,20,20,38123,Via del Cesurón
11.0483286701906,46.0785653104825,20,20,38123,Via del Cesurón
11.0484822607592,46.0787081740585,20,20,38123,Via del Cesurón
11.0487884588299,46.0784736516005,22,22,38123,Via del Cesurón
11.0486179467372,46.07858698398,22,22,38123,Via del Cesurón
11.0488228988156,46.078635617103,24,24,38123,Via del Cesurón
11.0490369051483,46.0789286692701,26,26,38123,Via del Cesurón
11.0488104436643,46.0780250928572,28,28,38123,Via del Cesurón
11.049758365849,46.078771519867,3,3,38123,Via del Cesurón
11.0495174568321,46.078794221979,3,3,38123,Via del Cesurón
11.0490086447127,46.0781657416944,30,30,38123,Via del Cesurón
11.0489063741018,46.0782566437287,30,30,38123,Via del Cesurón
11.0493355870186,46.0786009715199,32,32,38123,Via del Cesurón
11.0493599452977,46.0783262635417,34,34,38123,Via del Cesurón
11.047968214081,46.0775538614757,4,4,38123,Via del Cesurón
11.0501672043631,46.0787657083001,5,5,38123,Via del Cesurón
11.048208092353,46.0776131796455,6,6,38123,Via del Cesurón
11.0497063714904,46.0785224491545,7,7,38123,Via del Cesurón
11.0498749083405,46.0784368529795,7,7,38123,Via del Cesurón
11.0502324637178,46.0785841698589,7,7,38123,Via del Cesurón
11.0498346632687,46.0784181067189,7,7,38123,Via del Cesurón
11.0501691963226,46.0785648050714,7,7,38123,Via del Cesurón
11.0501320251687,46.0785485070653,7,7,38123,Via del Cesurón
11.0503076371683,46.0786083310735,7,7,38123,Via del Cesurón
11.0499934920088,46.0784870883906,7,7,38123,Via del Cesurón
11.0500307705899,46.0785038738594,7,7,38123,Via del Cesurón
11.0480778279293,46.0777710300528,8,8,38123,Via del Cesurón
11.0496813994954,46.0782389283326,9,9,38123,Via del Cesurón
11.0423982171482,46.0764042978373,1,1,38123,Strada del Dòs de le giare
11.0424474805141,46.0763407014648,1,1,38123,Strada del Dòs de le giare
11.0415624378673,46.076355384246,11,11,38123,Strada del Dòs de le giare
11.0415310606033,46.0763184439788,13,13,38123,Strada del Dòs de le giare
11.0425794223444,46.0764307047311,2,2,38123,Strada del Dòs de le giare
11.041472077416,46.0761711335889,5,5,38123,Strada del Dòs de le giare
11.0417857966356,46.0764141070589,7,7,38123,Strada del Dòs de le giare
11.0416731285175,46.0764902890321,8,8,38123,Strada del Dòs de le giare
11.0416905344369,46.0764078279973,9,9,38123,Strada del Dòs de le giare
11.0486661536854,46.0791415782143,2,2,38123,Strada di Piazzamana
11.0494181612402,46.0797300042497,4,4,38123,Strada di Piazzamana
11.0491827686521,46.0796310954986,4,4,38123,Strada di Piazzamana
11.0417790686205,46.0714512435775,15,15,38123,Strada di Omalga
11.0416866333815,46.0714391760899,17,17,38123,Strada di Omalga
11.0414629970885,46.0714328836137,19,19,38123,Strada di Omalga
11.0433292556736,46.0762122257057,2,2,38123,Strada di Omalga
11.0438965788383,46.076137645959,3,3,38123,Strada di Omalga
11.043535885847,46.076200051387,3,3,38123,Strada di Omalga
11.045875638683,46.0751722327043,7,7,38123,Strada di Omalga
11.0462788250833,46.0779569820878,11,11,38123,Via della Villa di Baselga
11.0462865950843,46.0778979666867,11,11,38123,Via della Villa di Baselga
11.0461120991972,46.0778445255519,11,11,38123,Via della Villa di Baselga
11.0457167352278,46.0777288045717,12,12,38123,Via della Villa di Baselga
11.0454588501734,46.0775907396756,12,12,38123,Via della Villa di Baselga
11.0455442274532,46.0774778802487,12,12,38123,Via della Villa di Baselga
11.0454644221352,46.0774578448069,12,12,38123,Via della Villa di Baselga
11.0460534809784,46.0778294135618,15,15,38123,Via della Villa di Baselga
11.0460093855831,46.077713605609,15,15,38123,Via della Villa di Baselga
11.0460485802362,46.0777417643432,15,15,38123,Via della Villa di Baselga
11.0459152360947,46.0777245275667,15,15,38123,Via della Villa di Baselga
11.0454764896319,46.0774250380201,16,16,38123,Via della Villa di Baselga
11.0454175194825,46.0773424279603,18,18,38123,Via della Villa di Baselga
